0.000000	50.591426	46.576897	70.792212	24.784588	150.336996	19.816970	510.112041	95.854359	155.611457	95.400496	657.916036	302.154642
0.500000	50.519324	46.485926	70.792212	24.723767	150.336996	19.756136	509.903832	95.813897	155.611457	95.400496	658.335893	302.259995
1.000000	50.567392	46.607220	70.883400	24.754178	150.094322	19.725718	510.112041	95.813897	155.692759	95.400496	658.335893	302.154642
1.500000	50.519324	46.516250	70.853004	24.799794	150.336996	19.816970	510.112041	95.854359	155.611457	95.400496	658.335893	302.259995
2.000000	50.519324	46.516250	70.792212	24.738973	150.094322	19.771344	510.112041	95.813897	155.611457	95.400496	658.335893	302.154642
2.500000	50.591426	46.516250	70.822608	24.738973	150.094322	19.740927	510.112041	95.813897	155.611457	95.400496	657.916036	302.154642
3.000000	50.495290	46.607220	70.883400	24.814999	150.336996	19.771344	509.903832	95.813897	155.692759	95.400496	658.335893	302.049288
3.500000	50.471256	46.455603	70.822608	24.754178	150.094322	19.771344	510.112041	95.813897	155.611457	95.400496	657.916036	302.154642
4.000000	50.567392	46.576897	71.065776	24.799794	150.215659	19.740927	509.903832	95.813897	155.692759	95.360003	658.335893	302.154642
4.500000	50.471256	46.485926	71.795279	24.814999	150.458334	19.938640	510.112041	95.813897	155.611457	95.400496	658.335893	302.154642
5.000000	50.423188	46.910455	73.315078	24.738973	151.429033	20.288441	510.112041	95.854359	155.611457	95.360003	657.916036	302.154642
5.500000	50.230917	48.153719	75.929131	24.860615	154.219792	20.881581	510.112041	95.813897	155.611457	95.400496	657.916036	302.154642
6.000000	49.894442	50.094423	79.090312	25.043078	159.679974	21.505139	509.903832	95.854359	155.611457	95.360003	657.916036	302.154642
6.500000	49.582001	52.732567	82.099513	25.362389	166.232191	22.067862	509.487414	95.813897	155.611457	95.360003	658.335893	302.049288
7.000000	49.437797	55.704270	85.108714	25.940189	173.269759	22.584959	508.238160	95.773435	155.611457	95.238526	657.916036	302.049288
7.500000	49.221492	58.494033	87.692371	26.670042	180.064651	23.102055	505.531443	95.732973	155.611457	94.995570	658.335893	302.154642
8.000000	49.173424	61.132177	89.941673	27.339074	185.282158	23.406230	500.742636	95.571125	155.530155	94.347689	657.916036	302.154642
8.500000	49.101322	63.649028	91.978203	28.251390	190.985014	23.756031	493.871739	95.206968	155.367552	93.294882	657.496179	301.943934
9.000000	49.029220	65.680702	93.558793	29.011653	194.989147	24.044996	484.502334	94.600039	154.798440	91.837150	657.076322	301.522519
9.500000	49.053254	67.651730	94.896216	29.741506	198.750605	24.242710	473.883676	93.709876	153.904121	89.933999	655.816750	300.574335
10.000000	49.029220	69.258875	95.990471	30.547385	202.148052	24.425215	461.391136	92.496017	152.684596	87.666415	654.137322	299.204736
10.500000	48.957118	70.562786	96.963142	31.246828	204.817474	24.562093	448.065760	90.958463	151.058562	85.155876	651.618180	296.570891
11.000000	49.053254	71.806049	97.571061	31.870244	206.880209	24.592511	434.532175	89.137675	148.944717	82.402381	647.839466	292.778155
11.500000	49.053254	72.776401	98.239773	32.554481	209.064282	24.729389	420.998590	87.155040	146.505666	79.648886	643.221038	287.826528
12.000000	48.981152	73.504165	98.513336	33.056255	210.884342	24.759807	407.465006	84.889171	143.741408	76.814406	637.762896	281.716008
12.500000	49.005186	74.353223	98.938880	33.512413	212.097716	24.744598	394.764257	82.623301	140.651944	74.060911	631.884897	274.130536
13.000000	49.005186	74.929370	99.182048	34.029392	213.553764	24.805433	382.063508	80.276508	137.643781	71.469387	625.587041	265.807588
13.500000	48.981152	75.353899	99.364423	34.379113	214.403126	24.805433	370.403804	77.848791	134.473014	68.999340	618.449471	256.431101
14.000000	49.005186	75.839075	99.516403	34.713629	215.252487	24.805433	359.576937	75.501998	131.302248	66.650771	610.472186	246.422492
14.500000	48.981152	76.293927	99.577195	35.048145	216.344523	24.790224	349.374696	73.317053	128.375387	64.504665	602.914759	236.308529
15.000000	48.909051	76.324251	99.525442	35.245814	216.708536	24.790224	340.213500	71.172570	125.529827	62.561021	595.357332	225.983859
15.500000	49.005186	76.718456	99.707723	35.549919	217.315222	24.698972	331.468722	69.149472	122.846871	60.738856	587.380047	215.659188
16.000000	48.885017	76.870074	99.768483	35.747587	218.164584	24.729389	323.556780	67.247760	120.407820	59.159645	579.402763	205.755933
16.500000	48.957118	76.961044	99.464682	35.838819	218.043247	24.653345	316.477674	65.467435	118.050071	57.620928	571.845335	196.274093
17.000000	48.957118	77.142985	99.586202	36.066898	218.771271	24.638137	310.231404	63.889419	115.936227	56.365658	564.287908	187.002960
17.500000	48.885017	77.142985	99.525442	36.158130	218.892608	24.683763	304.193344	62.392327	113.984986	55.191373	557.150338	178.469304
18.000000	48.909051	77.203632	99.343161	36.218951	219.135283	24.577302	298.779910	61.057082	112.277650	54.138567	550.012768	170.462416
18.500000	48.860983	77.294603	99.403921	36.310182	219.377958	24.516467	293.991103	59.843224	110.651616	53.288223	543.295054	162.982298
19.000000	48.788881	77.264279	99.160880	36.401414	219.741970	24.577302	289.618714	58.750751	109.188185	52.437879	536.577341	156.134302
19.500000	48.836949	77.294603	99.039359	36.371003	219.256620	24.470841	285.662743	57.739202	107.806056	51.709012	530.699342	149.813075
20.000000	48.788881	77.294603	99.039359	36.462235	219.863307	24.486049	282.331399	56.889501	106.586531	51.142116	524.821343	144.018618
20.500000	48.692745	77.112662	98.674797	36.416619	219.863307	24.455632	278.791846	56.080262	105.529609	50.615713	519.363201	138.856282
21.000000	48.740813	77.173309	98.674797	36.447030	219.620632	24.349171	276.293338	55.392409	104.391385	50.170295	513.069636	133.904655
21.500000	48.692745	77.112662	98.553277	36.507851	219.863307	24.394797	273.586621	54.785480	103.578368	49.805862	508.035429	129.690503
22.000000	48.596609	76.961044	98.431756	36.401414	219.741970	24.318753	271.296322	54.219013	102.684049	49.516553	503.420739	125.620014
22.500000	48.644677	76.809427	98.370995	36.401414	219.377958	24.242710	269.422441	53.773931	101.952334	49.273427	499.225566	122.089586
23.000000	48.500474	76.809427	98.310235	36.416619	219.620632	24.227501	267.340351	53.409774	101.301920	49.091083	495.030393	118.769929
